# Potencial electrico de una espira circular de radio 5
# Numero de intervalos: 500
#los resultados son:
        #r         z    V(r,z)
0.02004008	0.74148297	6.2152376
0.02004008	0.78156313	6.2078259
0.02004008	0.82164329	6.2000526
0.02004008	0.86172345	6.1919221
0.02004008	0.90180361	6.1834386
0.02004008	0.94188377	6.1746067
0.02004008	0.98196393	6.165431
0.02004008	1.0220441	6.1559163
0.02004008	1.0621242	6.1460677
0.02004008	1.1022044	6.1358901
0.02004008	1.1422846	6.1253888
0.02004008	1.1823647	6.1145691
0.02004008	1.2224449	6.1034364
0.02004008	1.2625251	6.0919962
0.02004008	1.3026052	6.0802543
0.02004008	1.3426854	6.0682162
0.02004008	1.3827655	6.0558879
0.02004008	1.4228457	6.0432751
0.02004008	1.4629259	6.0303838
0.02004008	1.503006	6.01722
0.02004008	1.5430862	6.0037898
0.02004008	1.5831663	5.9900992
0.02004008	1.6232465	5.9761545
0.02004008	1.6633267	5.9619617
0.02004008	1.7034068	5.9475271
0.02004008	1.743487	5.9328569
0.02004008	1.7835671	5.9179573
0.02004008	1.8236473	5.9028346
0.02004008	1.8637275	5.8874951
0.02004008	1.9038076	5.871945
0.02004008	1.9438878	5.8561906
0.02004008	1.9839679	5.840238
0.02004008	2.0240481	5.8240935
0.02004008	2.0641283	5.8077632
0.02004008	2.1042084	5.7912534
0.02004008	2.1442886	5.7745702
0.02004008	2.1843687	5.7577196
0.02004008	2.2244489	5.7407077
0.02004008	2.2645291	5.7235405
0.02004008	2.3046092	5.706224
0.02004008	2.3446894	5.688764
0.02004008	2.3847695	5.6711664
0.02004008	2.4248497	5.653437
0.02004008	2.4649299	5.6355815
0.02004008	2.50501	5.6176055
0.02004008	2.5450902	5.5995147
0.02004008	2.5851703	5.5813145
0.02004008	2.6252505	5.5630104
0.02004008	2.6653307	5.5446078
0.02004008	2.7054108	5.5261119
0.02004008	2.745491	5.507528
0.02004008	2.7855711	5.4888611
0.02004008	2.8256513	5.4701163
0.02004008	2.8657315	5.4512985
0.02004008	2.9058116	5.4324127
0.02004008	2.9458918	5.4134636
0.02004008	2.9859719	5.3944558
0.02004008	3.0260521	5.3753941
0.02004008	3.0661323	5.3562829
0.02004008	3.1062124	5.3371266
0.02004008	3.1462926	5.3179296
0.02004008	3.1863727	5.2986961
0.02004008	3.2264529	5.2794303
0.02004008	3.2665331	5.2601362
0.02004008	3.3066132	5.2408177
0.02004008	3.3466934	5.2214789
0.02004008	3.3867735	5.2021234
0.02004008	3.4268537	5.182755
0.02004008	3.4669339	5.1633772
0.02004008	3.507014	5.1439937
0.02004008	3.5470942	5.1246077
0.02004008	3.5871743	5.1052227
0.02004008	3.6272545	5.0858419
0.02004008	3.6673347	5.0664685
0.02004008	3.7074148	5.0471055
0.02004008	3.747495	5.027756
0.02004008	3.7875752	5.0084228
0.02004008	3.8276553	4.9891088
0.02004008	3.8677355	4.9698167
0.02004008	3.9078156	4.9505492
0.02004008	3.9478958	4.9313089
0.02004008	3.987976	4.9120983
0.02004008	4.0280561	4.8929198
0.02004008	4.0681363	4.8737758
0.02004008	4.1082164	4.8546684
0.02004008	4.1482966	4.8356
0.02004008	4.1883768	4.8165727
0.02004008	4.2284569	4.7975885
0.02004008	4.2685371	4.7786493
0.02004008	4.3086172	4.7597572
0.02004008	4.3486974	4.740914
